公司代號,年度,公司簡稱,產業類別,月營收月增率,月營收年增率,累計營收年增率,毛利率季增率,毛利率年增率,營業利益季增率,營業利益年增率,流動比率,負債比率,本益比,股價淨值比,現金股利殖利率,價值股分數
6715,2019,嘉基,電子零組件業,10.975368835294397,44.7010638571907,7.094591435061994,0.41616948571491763,0.0,0.3181581273085725,0.0,303.16,30.75,28.88,4.280575539568345,0.015126050420168067,50.0
6743,2019,安普新,其他電子業,-36.42681001103204,182.4938722545297,114.80415154969788,1.6496457824015418,0.0,4.685336375628364,0.0,119.58,52.75,56.45,8.911521323997453,0.0007142857142857143,45.0
6754,2019,匯僑設計,其他,6.760610832961161,-36.19245637326178,-26.05413543526196,0.5811005998776821,0.0,1.0104965850999696,0.0,135.69,60.59,13.98,1.379066478076379,0.030769230769230767,55.0
6756,2019,威鋒電子,半導體業,5.555121798875703,73.95296258512779,24.210563490421823,0.5075104971024349,0.0,0.552347343735907,0.0,308.55,30.84,56.21,18.351063829787236,0.011956521739130433,55.0
8011,2019,台通,通信網路業,-1.6456522973817231,-27.85117984345136,-4.887012467475791,0.10568927309827325,0.0,-2.4575834292289986,0.0,194.74,49.79,345.83,0.9431818181818182,0.0,20.0
8016,2019,矽創,半導體業,9.903708036132455,22.47587859677571,0.013214769417488,0.6469758286212541,0.0,0.668986815001912,0.0,224.29,38.61,16.5,3.169283799310609,0.03927492447129909,77.5
8021,2019,尖點,其他電子業,1.078083264500488,-2.6875742293061604,-1.091924066271202,0.7557099791876756,0.0,1.164342544272393,0.0,452.97,24.52,18.55,0.9156104069379586,0.04371584699453552,60.0
8028,2019,昇陽半導體,半導體業,1.8602666366548024,8.359315371223044,-7.809678833125272,0.46569272497784464,0.0,0.9548876897979672,0.0,249.42,54.27,45.04,2.9766081871345027,0.03929273084479371,52.5
8033,2019,雷虎,其他,6.727335560419307,69.24622614876198,11.276975638230295,0.39943872778297473,0.0,-0.27049423581782905,0.0,210.88,40.57,0.0,3.9899999999999998,0.0,57.5
8039,2019,台虹,電子零組件業,0.0960670089773404,18.46125431647216,15.594909788869588,0.8352831436789725,0.0,1.0550577080231505,0.0,331.11,35.35,15.53,1.553314121037464,0.022263450834879406,80.0
8046,2019,南電,電子零組件業,2.153270123288061,23.812029885573136,23.8591259551806,0.7830224936779353,0.0,0.9241624602587546,0.0,374.15,23.72,58.13,4.916666666666667,0.0,50.0
8070,2019,長華*,電子通路業,-2.2220586915784084,11.268997200509212,6.205466613891626,0.5623468070602908,0.0,0.4933841996502941,0.0,170.33,55.33,19.9,3.4055555555555554,0.4110929853181077,67.5
8072,2019,陞泰,電子通路業,34.663287723364874,125.4880662727378,52.19172495844022,1.026243263643864,0.0,-0.9584227991411283,0.0,1091.12,7.06,0.0,1.014996342355523,0.007207207207207207,67.5
8081,2019,致新,半導體業,0.9866663889141016,29.117020932537606,30.587334588707485,0.6281423320895374,0.0,0.7013822621386472,0.0,255.16,30.86,15.36,3.4167659912594357,0.0436046511627907,77.5
8101,2019,華冠,通信網路業,-23.616300347185984,-36.66003173229482,26.412855029923893,-0.9207251082251082,0.0,0.7735627183328524,0.0,97.0,67.0,0.0,1.0295081967213116,0.0,42.5
8103,2019,瀚荃,電子零組件業,4.083595390560404,18.719690004458947,0.0426379077808437,0.6424472358604858,0.0,0.7938579939495549,0.0,225.46,41.44,13.53,1.0490931832395245,0.02980625931445604,85.0
8104,2019,錸寶,光電業,-7.748065872684665,37.40485024671996,-2.0699608750968554,0.8828294563746393,0.0,1.5547080037006968,0.0,126.85,47.78,23.89,1.580390812478574,0.007592190889370932,57.5
8105,2019,凌巨,光電業,-7.039673061390731,-0.9753816151154736,-18.78547867215566,-0.07493074442376835,0.0,0.9193001689895979,0.0,166.39,33.74,0.0,0.6865671641791045,0.008695652173913044,45.0
8110,2019,華東,半導體業,9.562369792240167,-20.37505921819183,-11.324318310161054,0.4911315375462191,0.0,-3.1898462697074375,0.0,198.71,32.03,19.62,0.5916473317865429,0.0,40.0
8112,2019,至上,電子通路業,-2.3485717158172785,42.42206099714495,22.13800374351129,0.6553177912547703,0.0,0.6932807075942746,0.0,153.3,70.65,9.57,1.7749132374814078,0.07541899441340784,70.0
8114,2019,振樺電,電腦及週邊設備業,38.23027798179985,16.111626691065943,-16.992091222853983,0.5055937880229877,0.0,0.8112891681011789,0.0,169.19,78.78,35.11,2.394665050015156,0.056962025316455694,57.5
8131,2019,福懋科,半導體業,0.8103260807215815,-9.46757009527669,2.6319620877854994,0.42536873035662603,0.0,0.41413105050151167,0.0,530.39,13.9,11.6,1.4833603896103895,0.06019151846785226,82.5
8150,2019,南茂,半導體業,6.799907560534199,20.12769863867087,13.145420606994406,0.4574164904791964,0.0,0.4248156196594224,0.0,239.96,42.72,11.35,1.25,0.052173913043478265,87.5
8163,2019,達方,電腦及週邊設備業,1.440781211488128,25.2068852620508,16.799226678141856,0.6347351068762435,0.0,0.7787517370218013,0.0,134.47,53.24,13.57,1.386861313868613,0.05502392344497608,80.0
8201,2019,無敵,其他電子業,27.38436434384218,1.5976040111123162,-11.1888164336757,0.3882593536274641,0.0,0.4530781085246167,0.0,256.05,34.73,0.0,0.9786324786324787,0.0,50.0
8210,2019,勤誠,電腦及週邊設備業,7.113016524146227,-5.211291632264536,10.373883539971946,0.589694340641632,0.0,0.6368511601233746,0.0,161.86,45.05,10.44,2.7394438722966012,0.05764411027568922,77.5
8213,2019,志超,電子零組件業,-1.4149745325098813,15.255213859312311,5.2778866777735445,0.7339128424902062,0.0,1.1300543162367465,0.0,155.27,59.51,6.64,1.0061782877316858,0.05482456140350877,77.5
8215,2019,明基材,光電業,1.3223273139056138,21.86262532742193,7.939319388959498,0.5525882006562508,0.0,0.8302550282634416,0.0,114.95,60.0,38.75,2.382782475019216,0.016129032258064516,52.5
8222,2019,寶一,電機機械,-41.70226018864567,-77.95147068721815,-48.50597131641298,-0.020665223381224118,0.0,-4.624591110255917,0.0,200.74,39.11,0.0,0.958528951486698,0.036734693877551024,50.0
8249,2019,菱光,電子零組件業,16.687901218968598,22.5533310969968,-18.458115061443905,0.7264250624708928,0.0,0.9666556782594362,0.0,349.87,24.6,17.88,0.7150943396226415,0.0633245382585752,65.0
8261,2019,富鼎,半導體業,10.434862857029854,79.54260483758614,40.9603845867654,0.6915140110966531,0.0,0.8895589942889641,0.0,210.45,37.05,29.12,2.597297297297297,0.01040582726326743,67.5
8271,2019,宇瞻,半導體業,-8.001413121800828,-0.8171058680617309,-4.456411661459712,0.2662721305235771,0.0,0.06446528577337096,0.0,222.13,34.38,11.61,1.410069317767238,0.06597671410090557,67.5
8341,2019,日友,其他,1.3363521101249771,10.365928234667509,10.930737913252946,0.5468484488256751,0.0,0.5517081950711855,0.0,156.5,47.88,25.03,8.552373479796,0.03669724770642202,65.0
8367,2019,建新國際,航運業,7.058631163881744,-6.833878788542157,3.680392737921958,0.48361255013368987,0.0,0.4887012464817049,0.0,113.96,65.43,11.05,1.1106765741102855,0.03873239436619719,72.5
8374,2019,羅昇,電機機械,5.612632465647305,7.024911493127141,-5.532254939115255,0.5116392958162705,0.0,0.737863121614968,0.0,244.43,35.83,150.29,1.4760254188330446,0.011741682974559686,42.5
8404,2019,百和興業-KY,其他,-8.010468106063064,13.249829624233309,0.5842815429125582,0.3554043979675434,0.0,0.24018781501157882,0.0,116.51,63.02,19.27,1.7048267326732673,0.021778584392014518,65.0
8411,2019,福貞-KY,其他,19.07464586478426,-17.95873546264048,-4.580660188852242,0.9629764050365617,0.0,9.23147599288678,0.0,197.05,50.2,16.56,0.4467296021577883,0.0,40.0
8422,2019,可寧衛,其他,1.6565691378403382,-10.450962925087184,-1.092839918895832,0.614598111469369,0.0,0.6249753193064724,0.0,355.55,20.09,14.57,3.210823909531502,0.06289308176100629,65.0
8427,2019,基勝-KY,其他,10.127291649987992,-65.80291180926422,-30.270718370255224,0.0959232462641848,0.0,-2.5627204063810356,0.0,210.08,34.69,0.0,1.0071530758226037,0.010511363636363635,47.5
8429,2019,金麗-KY,貿易百貨,75.79441245468117,145.25722442854266,-81.80588235859751,0.4980413105413106,0.0,0.8334142441030328,0.0,2264.31,12.03,0.0,0.24748371817643575,0.002392344497607656,70.0
8442,2019,威宏-KY,其他,-16.12237933883308,-45.7737947797009,-42.20661058247967,0.4277892817926279,0.0,3.68237378210806,0.0,132.22,58.9,195.43,1.5494657014822475,0.006674082313681868,25.0
8443,2019,阿瘦,貿易百貨,32.8556831650795,5.27785154908959,-13.858021839483468,0.5011560064300857,0.0,0.3692157627779946,0.0,178.3,44.44,0.0,0.5458187280921383,0.0,50.0
8454,2019,富邦媒,貿易百貨,-30.038902828628416,25.594586215582552,29.64993895380004,0.4883861037623243,0.0,0.4474483017517721,0.0,102.38,57.69,63.68,17.67317939609236,0.010526884422110553,50.0
8462,2019,柏文,觀光事業,0.4933101139304153,7.271007605807119,4.328979534897964,0.5858656459538809,0.0,0.6848181759392986,0.0,68.45,70.66,24.41,4.946474713916574,0.0401446176119403,62.5
8463,2019,潤泰材,其他,-8.056695262961581,25.725757587378528,6.73344949144426,1.2482720972621877,0.0,15.685258964143426,0.0,153.28,54.49,52.46,2.2706718346253227,0.013940256045519205,60.0
8464,2019,億豐,其他,7.108556036682267,11.688509130125972,2.0282701773691647,0.6864541145939853,0.0,0.7529881314987921,0.0,218.75,37.03,23.7,7.892536065231027,0.026490066225165563,70.0
8466,2019,美吉吉-KY,其他,1.590803054734757,-19.4116634904763,-16.878187924786246,0.6520301798453045,0.0,0.8135124157166456,0.0,147.97,40.23,11.63,1.562982005141388,0.06743421052631579,70.0
8467,2019,波力-KY,其他,25.81132459773237,-19.464786283926205,-27.977895203904644,0.6165135915643754,0.0,1.393089430894309,0.0,150.25,41.06,33.37,0.0,inf,62.5
8473,2019,山林水,其他,84.34947943830832,31.80959933537253,0.8996916550782466,0.3289021059016539,0.0,0.29635324844068034,0.0,116.5,50.32,16.56,0.9079041063375266,0.0392156862745098,65.0
8478,2019,東哥遊艇,其他,807.9903218283582,-13.052730504042952,14.488952241325812,-0.14550300317577203,0.0,-0.9573961307616107,0.0,217.54,58.51,35.55,1.6034874905231236,0.011820330969267141,37.5
8480,2018,泰昇-KY,其他,7.831853107843199,-8.185248198021714,-4.159169319185219,0.47176377042494444,0.0,0.45357643918741664,0.0,335.5,20.09,11.98,2.7434842249657065,0.04416666666666667,62.5
8481,2019,政伸,其他,-7.496177803889627,32.02000952834683,12.842019730741884,0.8748314692814463,0.0,0.334154535274356,0.0,286.98,23.42,6.06,2.633158289572393,0.03774928774928775,77.5
8482,2019,商億-KY,其他,-6.6360160876289065,-11.55386880710748,-4.8806077671441095,0.7695797592293652,0.0,1.1651606031238813,0.0,288.45,26.4,13.32,3.1475787855495776,0.07326007326007325,60.0
8488,2019,吉源-KY,其他,28.823866626884485,-4.832074812831708,-27.91911338884537,1.588913570864876,0.0,-0.6529711764368804,0.0,86.01,53.69,46.33,0.3944381384790011,0.0,15.0
8499,2019,鼎炫-KY,其他,-4.754397939188445,22.980441209915853,27.232378863527973,0.8571863830784554,0.0,1.12968640504555,0.0,546.55,37.0,10.48,3.045867176301959,0.0392156862745098,72.5
8926,2019,台汽電,油電燃氣業,-28.506329922690057,-70.33353012442342,29.00953314502498,0.6797725110584902,0.0,0.7191218470721714,0.0,130.24,40.76,19.54,1.7940446650124071,0.04702627939142462,70.0
8940,2019,新天地,觀光事業,51.27813363107481,6.846983951300498,-33.71080610586922,0.40073007735615884,0.0,0.2620961964049737,0.0,95.26,60.41,0.0,1.1446469248291573,0.0,52.5
8996,2019,高力,電機機械,49.33674118449813,57.73741174171166,-0.2247330244675138,0.40949298656817135,0.0,0.3091217725364066,0.0,180.76,34.28,52.43,2.8129531174480427,0.026975945017182132,57.5
9802,2019,鈺齊-KY,其他,64.62026606118825,0.9832174479202436,-11.655682975115877,0.5702052468237291,0.0,0.563491443439744,0.0,152.98,36.3,18.77,2.3600085818493888,0.05,70.0
9902,2019,台火,其他,128.28406775204328,38.37061042341816,63.68429624972065,0.24941130298273162,0.0,0.08612607876637313,0.0,580.26,10.61,40.38,0.8420208500400962,0.0380952380952381,45.0
9904,2019,寶成,其他,9.274435259859771,-9.225087821671709,-20.18314350829852,0.49880797486686634,0.0,392.37546976426376,0.0,168.61,47.7,18.98,0.7076281579592838,0.04332755632582322,60.0
9905,2019,大華,其他,21.20653342116212,-17.153000349532277,-9.96417489617692,0.7849047147136885,0.0,0.9603645842445023,0.0,302.86,26.23,11.54,0.9492036160137753,0.045351473922902494,65.0
9906,2019,欣巴巴,建材營造,-99.82296707187535,990.9090909090908,894.5362962962963,1.4193930171612141,0.0,0.49368954942203347,0.0,222.35,88.01,0.0,4.222222222222222,0.0,50.0
9907,2019,統一實,其他,9.860522590686736,-17.828624520494994,-7.970385705526103,1.0197738426536986,0.0,2.123180623463245,0.0,154.16,46.22,18.64,0.8760683760683762,0.0,55.0
9908,2019,大台北,油電燃氣業,5.058561931170448,-19.483740001499413,-16.170943196564515,0.4758086258874663,0.0,0.44700811778794414,0.0,301.39,29.23,20.34,1.5022935779816513,0.03358778625954199,62.5
9910,2019,豐泰,其他,10.623437402213334,-1.464469539808332,-6.734112563679379,0.5618274954695595,0.0,0.6740527350192325,0.0,133.63,54.6,31.97,9.458749343142406,0.022222222222222223,42.5
9911,2019,櫻花,其他,31.54916775009858,-7.727305545527756,5.225420766804001,0.5254082771828101,0.0,0.5542435090968638,0.0,172.95,31.52,12.11,2.367424242424242,0.053,77.5
9912,2019,偉聯,電腦及週邊設備業,-9.955093597053333,3.727670786995776,-9.802113577602436,0.6937132156233279,0.0,-0.04697353018917794,0.0,136.18,42.22,0.0,0.9119420989143547,0.0,40.0
9914,2019,美利達,其他,6.256622536854144,0.550367560839585,-3.327270418251933,0.49571164479605523,0.0,0.5518712598630977,0.0,150.48,43.91,23.1,5.414585414585415,0.015498154981549815,62.5
9917,2019,中保科,其他,8.1985501095646,4.71948013626975,2.1972494565742973,0.5259382371464025,0.0,0.5340452061901666,0.0,103.23,50.29,17.37,3.6101836393989983,0.046242774566473986,72.5
9918,2019,欣天然,油電燃氣業,15.352062514403034,-10.619129042032812,-8.126618742328619,0.1683604767789162,0.0,0.046132777712432516,0.0,220.53,40.74,23.21,2.1715656868626274,0.03729281767955801,62.5
9919,2019,康那香,其他,6.082592962546155,13.15693297273591,25.412973892796536,0.7280504277352544,0.0,0.9098655162756886,0.0,198.89,59.59,8.53,2.075596816976127,0.0,70.0
9921,2019,巨大,其他,-4.305625595734355,19.63728074965029,10.406655454819122,0.6474439899608042,0.0,0.6908419464230664,0.0,140.18,60.25,24.89,4.494917407878018,0.01625441696113074,62.5
9924,2019,福興,其他,4.425264133903,19.3603731952673,4.053263485624146,0.6902147107971652,0.0,0.8204297010426196,0.0,266.16,32.96,10.14,1.472268907563025,0.05936073059360731,87.5
9925,2019,新保,其他,1.10483412573599,1.5820740454609028,1.624536651757037,0.5180550551421106,0.0,0.5632079309938056,0.0,184.05,34.33,15.4,1.5150267599835323,0.04891304347826087,80.0
9926,2019,新海,油電燃氣業,23.5151743333916,-9.738817703010769,-8.106493289292136,0.4827380172116831,0.0,0.4533361602550512,0.0,204.03,50.87,20.65,2.7476958525345623,0.03563941299790356,55.0
9927,2019,泰銘,其他,23.42572218803233,14.024527786681864,-13.246974067119831,2.5175368387352246,0.0,8.610340389016018,0.0,537.71,18.97,21.73,1.2431636516617586,0.0676818950930626,70.0
9928,2019,中視,其他,-4.180830748811571,-14.774438354514244,4.411426236764156,1.0607469230362896,0.0,0.20080740586065282,0.0,17.31,87.99,0.0,1.8339483394833949,0.0,45.0
9929,2019,秋雨,其他,-2.8428645514120032,-46.83544303797469,-36.78438584942317,1.1216549629910797,0.0,-0.9996729480349708,0.0,71.35,75.86,2.85,1.3049579045837232,0.0,32.5
9930,2019,中聯資源,其他,4.518437107482505,5.149086346876791,4.886021274626137,0.5614888710693107,0.0,0.5969391217790647,0.0,95.34,54.75,14.98,2.165297245045916,0.044642857142857144,72.5
9931,2019,欣高,油電燃氣業,5.280123918071735,-18.97282232210462,-15.324247229237487,0.34117003827228,0.0,0.30151266961920364,0.0,85.49,53.47,25.3,2.233086680761099,0.011834319526627219,50.0
9933,2019,中鼎,其他,37.60425756209027,12.76484331526568,-4.552562227820017,0.3924867692333789,0.0,0.36566437729070245,0.0,135.9,72.16,22.92,1.7236328124999998,0.03512747875354108,57.5
9934,2019,成霖,其他,-0.0300198642080185,26.792019967094152,-1.414185233584583,0.6802825909407555,0.0,3.899312637961385,0.0,180.54,64.83,0.0,1.0184552289815447,0.028187919463087248,62.5
9935,2019,慶豐富,其他,16.8225143425035,16.768567376585207,7.538477662946471,1.1209558362360932,0.0,2.2164776984577887,0.0,213.31,65.51,15.29,2.138157894736842,0.023076923076923075,70.0
9937,2019,全國,油電燃氣業,10.884831693625808,-14.815992725945724,-19.949374778779564,0.5453254889220056,0.0,0.6085449839891213,0.0,27.77,62.45,21.37,3.1829419035846724,0.038834951456310676,50.0
9938,2019,百和,其他,-1.0762437194150394,6.775194128284225,-3.708574063178161,0.4311109224228382,0.0,0.3961059089312249,0.0,118.72,57.77,15.91,2.5641025641025643,0.037037037037037035,57.5
9939,2019,宏全,其他,-6.704968716594465,-11.792995857765344,-10.122468406233782,0.6815512966628676,0.0,0.8474112180550946,0.0,133.28,56.45,10.14,1.312,0.05226480836236934,62.5
9940,2019,信義,其他,-1.256723069394887,13.783857256829128,5.0926464894124726,0.8289648725159984,0.0,1.2212452504080877,0.0,425.83,65.31,17.1,1.941135248773651,0.04332129963898917,65.0
9941,2019,裕融,其他,2.36751819112726,0.5821739351886316,5.736658261322184,0.5170093202283537,0.0,0.4708147456668672,0.0,100.76,89.69,14.22,2.3714016045304387,0.04477611940298507,72.5
9942,2019,茂順,其他,8.799334504113133,8.477681484239357,-4.907006489244096,0.6214641303521087,0.0,0.7423338301524356,0.0,369.85,29.05,15.68,1.9530355097365406,0.06158357771260997,70.0
9943,2019,好樂迪,觀光事業,1.982877977767192,-6.498038751494916,-8.082303145057487,0.5079219779045197,0.0,0.4251775751998619,0.0,201.2,31.59,14.47,2.312925170068027,0.08006535947712419,67.5
9944,2019,新麗,其他,2.96402246768704,-15.128227194492254,-17.534223714883208,0.42599649374002935,0.0,0.22615570440320631,0.0,150.76,43.59,63.24,0.8240705251054044,0.0,45.0
9945,2019,潤泰新,其他,0.4861107307922227,40.1695589551445,10.152563107758311,0.5599515409101974,0.0,0.591918757778912,0.0,185.99,43.12,8.5,0.6128024980483997,0.025477707006369428,75.0
9946,2019,三發地產,建材營造,-33.68554600681583,-84.68433592697315,-70.60696358730374,0.21321005535604454,0.0,0.18789172096291673,0.0,415.55,41.99,8.0,0.6222222222222222,0.02142857142857143,50.0
9955,2019,佳龍,其他,36.75129238781366,278.97795067096,74.24160883891777,-0.5375595341014476,0.0,-0.19543391945547361,0.0,129.49,41.5,0.0,1.1523809523809523,0.0,57.5
9958,2019,世紀鋼,鋼鐵工業,-5.587535651062156,46.51031358054132,166.77025277730374,1.0929386694403695,0.0,1.1063719219699393,0.0,170.11,49.96,29.3,3.942380591357089,0.009615384615384616,62.5
