公司代號,年度,公司簡稱,產業類別,今年ROA,去年ROA,營業現金流,稅後淨利,今年非流動負債,去年非流動負債,今年流動比率,去年流動比率,今年毛利率,去年毛利率,今年資產周轉率,去年資產周轉率,皮氏分數
6703,2019,軒郁,生技醫療業,14.46,25.64,12115914.45,46887.0,8433.0,594.0,421.1,451.19,0.649,2.015,1.38,1.66,3
6712,2019,長聖,生技醫療業,-10.15,-10.56,0.0,-37113.0,35912.0,780.0,2168.24,6002.99,,,0.01,0.0,3
6716,2019,應廣,半導體業,13.96,17.57,6869182.74,62947.0,51894.0,25.0,396.38,601.89,0.37,0.535,1.01,1.06,3
6727,2019,亞泰金屬,電子零組件業,7.01,8.11,-12508691.580000002,48313.0,13883.0,12156.0,135.11,121.41,0.269,0.568,0.58,0.55,3
6728,2019,上洋,貿易百貨,15.7,6.67,-2842631.8,22369.0,128308.0,14858.0,158.89,111.82,0.366,0.592,1.31,1.33,3
6732,2019,昇佳電子,半導體業,58.46,36.93,173687999.94,1500924.0,140642.0,82931.0,242.74,200.89,0.432,0.121,2.12,2.19,6
6752,2019,叡揚,資訊服務業,9.6,9.46,11178478.799999999,11720.0,19944.0,24701.0,138.08,130.56,0.475,0.988,1.05,1.14,6
6762,2019,達亞,生技醫療業,24.99,0.78,15029931.68,38153.0,68533.0,0.0,240.59,207.26,0.453,0.182,0.97,0.57,7
6803,2019,崑鼎,其他,9.01,10.08,155836733.52,1551109.0,2213411.0,2157428.0,205.0,238.81,0.262,0.427,0.57,0.6,3
7402,2019,邑錡,光電業,4.65,8.1,2143647.64,65366.0,5794.0,148.0,447.09,389.0,0.305,0.383,1.4,1.29,5
8024,2019,佑華,半導體業,-2.55,0.8,3991239.36,-7716.0,22011.0,22361.0,949.24,778.55,0.286,0.492,0.76,0.76,4
8027,2019,鈦昇,電機機械,-3.44,4.72,26814847.16,-55390.0,564444.0,483285.0,285.06,268.23,0.25,0.615,0.64,0.94,3
8032,2019,光菱,電子通路業,3.44,6.17,3267392.88,133497.0,121933.0,90487.0,359.26,279.36,0.131,0.295,1.4,1.49,4
8034,2019,榮群,通信網路業,8.35,10.52,3855867.5500000003,-36968.0,14550.0,6147.0,607.61,723.6,0.304,0.992,0.56,0.56,3
8038,2019,長園科,電子零組件業,-2.18,-14.18,0.0,-22654.0,482572.0,257485.0,397.08,209.05,0.236,-0.059,0.28,0.07,5
8040,2019,九暘,半導體業,12.99,-9.04,6126952.890000001,247177.0,14272.0,32835.0,293.5,274.92,0.307,0.473,0.97,0.94,7
8042,2019,金山電,電子零組件業,0.37,1.89,12513981.44,-94914.0,1225850.0,696203.0,179.15,172.56,0.116,0.365,0.49,0.51,4
8043,2019,蜜望實,電子零組件業,1.83,9.53,22707820.189999998,217903.0,166334.0,158576.0,270.67,241.19,0.063,0.24,1.26,1.35,4
8044,2019,網家,電子商務,1.46,-15.34,67516270.67999999,219860.0,3658149.0,1368261.0,141.02,161.17,0.122,0.194,2.55,3.1,4
8047,2019,星雲,其他電子業,-3.22,-0.91,-3234394.86,-68471.0,11415.0,11623.0,359.38,374.17,0.283,0.601,1.01,1.01,1
8048,2019,德勝,通信網路業,14.25,10.45,10108328.620000001,248655.0,25757.0,23561.0,343.81,325.4,0.335,0.45,0.95,0.8,6
8049,2019,晶采,光電業,13.56,15.68,35718474.96,435713.0,40955.0,40127.0,456.64,394.75,0.261,0.404,0.98,1.03,4
8050,2019,廣積,電腦及週邊設備業,3.65,5.88,18301176.36,473447.0,234036.0,33077.0,130.78,190.84,0.26,0.422,0.51,0.65,3
8054,2019,安國,半導體業,-2.9,4.06,24387160.560000002,-113493.0,86446.0,817.0,558.05,765.82,0.39,0.935,0.43,0.66,2
8059,2019,凱碩,通信網路業,1.0,-10.28,20938315.3,33306.0,1680.0,0.0,116.55,122.28,0.072,0.01,0.84,1.05,5
8064,2019,東捷,光電業,3.25,4.98,102061761.92999999,525892.0,624700.0,370311.0,141.76,140.28,0.206,0.28,0.69,0.78,4
8066,2019,來思達,貿易百貨,13.34,22.55,43093178.72,386329.0,390087.0,109983.0,241.79,197.72,0.152,0.278,3.4,3.88,4
8067,2019,志旭,電子通路業,-8.14,-12.15,0.0,-71730.0,87571.0,49890.0,164.38,171.13,0.285,0.295,0.46,0.31,3
8068,2019,全達,電子通路業,-0.19,0.39,-4230330.09,3291.0,350.0,0.0,132.65,111.49,0.034,0.1,1.61,1.9,1
8069,2019,元太,光電業,8.53,7.24,-8378074.25,4387899.0,2961490.0,2030547.0,84.06,287.27,0.427,0.698,0.35,0.39,2
8071,2019,能率網通,電子零組件業,3.57,3.52,50035420.42,215320.0,398475.0,244656.0,113.94,111.92,0.185,0.303,1.28,1.52,5
8074,2019,鉅橡,電子零組件業,2.1,4.25,10761426.72,48824.0,35411.0,34739.0,123.26,129.37,0.144,0.397,0.47,0.53,3
8076,2019,伍豐,電腦及週邊設備業,4.49,4.4,61041016.94,497562.0,707646.0,780959.0,204.03,183.4,0.308,0.576,0.47,0.56,6
8077,2019,洛碁,觀光事業,2.19,1.79,59484789.06,30563.0,3244939.0,136184.0,78.79,104.94,0.254,0.285,0.21,0.47,4
8080,2019,永利聯合,電子零組件業,-6.81,-60.6,-4609804.92,-42166.0,9187.0,0.0,58.73,60.55,0.311,-0.954,0.04,0.06,2
8083,2019,瑞穎,電機機械,18.72,19.08,33565732.05,519010.0,7519.0,7665.0,156.61,168.83,0.386,0.562,0.86,0.86,4
8084,2019,巨虹,電子通路業,-8.98,-0.54,-5675086.340000001,-88198.0,50261.0,205809.0,129.96,241.54,0.056,0.144,1.52,1.76,1
8085,2019,福華,其他電子業,-3.48,-4.5,-3194426.62,-83500.0,1122222.0,349662.0,670.02,166.51,0.052,0.195,0.3,0.39,2
8086,2019,宏捷科,半導體業,9.98,9.41,37107143.92,319116.0,261637.0,9232.0,319.15,558.28,0.276,0.6,0.61,0.58,5
8087,2019,華鎂鑫,光電業,0.52,-4.41,1326497.97,4190.0,26663.0,36716.0,455.26,336.84,0.146,0.142,0.24,0.28,7
8088,2019,品安,半導體業,12.45,3.01,31772477.5,226911.0,27419.0,29555.0,267.2,337.35,0.173,0.056,1.2,1.65,6
8089,2019,康全電訊,通信網路業,9.5,18.5,24295183.7,72450.0,76181.0,5800.0,231.46,176.1,0.274,1.156,1.44,2.5,4
8091,2019,翔名,電子零組件業,5.38,10.08,18690624.84,256250.0,110939.0,252.0,614.82,455.27,0.304,0.788,0.44,0.55,4
8092,2019,建暐,其他電子業,-3.4,0.72,-1852527.74,-39188.0,159489.0,146616.0,121.0,133.0,0.146,0.352,0.38,0.51,0
8093,2019,保銳,電子零組件業,-13.08,-1.15,-158616.92,-139115.0,14181.0,13681.0,112.14,160.93,0.252,0.848,0.65,0.71,0
8096,2019,擎亞,電子通路業,2.85,-0.1,25072128.12,100199.0,26245.0,13039.0,156.03,157.86,0.031,0.048,3.84,4.3,4
8097,2019,常珵,通信網路業,-7.69,0.76,2164445.45,-54982.0,213762.0,215886.0,72.65,160.87,-0.019,0.714,0.1,0.14,3
8099,2019,大世科,資訊服務業,3.8,3.5,23105011.200000003,134415.0,207768.0,90447.0,172.12,150.14,0.203,0.32,1.47,1.67,5
8107,2019,大億金茂,電機機械,8.33,5.71,16707284.56,369403.0,396003.0,451870.0,167.8,153.91,0.306,0.498,0.36,0.42,6
8109,2019,博大,電子零組件業,11.79,16.26,35543765.160000004,665600.0,265438.0,66735.0,178.04,194.48,0.489,0.817,0.4,0.46,3
8111,2019,立碁,光電業,4.26,11.74,13734285.95,210052.0,106321.0,93437.0,189.13,196.06,0.293,0.475,0.43,0.47,3
8121,2019,越峰,電子零組件業,-3.1,4.14,39145325.099999994,-153867.0,612610.0,569870.0,163.97,174.91,0.153,0.305,0.59,0.64,2
8147,2019,正淩,電子零組件業,-1.0,2.58,2920107.8400000003,-13055.0,2046.0,2016.0,217.77,229.53,0.315,0.527,0.8,0.84,2
8155,2019,博智,電子零組件業,9.15,15.38,35726079.54,200969.0,4650.0,170.0,177.86,192.01,0.196,0.67,0.82,1.08,3
8171,2019,天宇,通信網路業,30.47,-8.91,-16984974.240000002,564583.0,7210.0,17232.0,254.49,171.96,-0.047,0.14,0.2,0.55,4
8176,2019,智捷,通信網路業,0.68,0.73,5101963.2,-55794.0,30021.0,11267.0,182.67,165.76,0.233,0.517,0.93,0.82,5
8182,2019,加高,電子零組件業,3.47,4.09,31551825.24,202244.0,549817.0,261918.0,257.15,229.01,0.191,0.344,0.61,0.67,4
8183,2019,精星,其他電子業,5.34,4.73,44884255.5,208738.0,48378.0,49241.0,161.8,156.19,0.14,0.248,1.01,1.14,6
8234,2019,新漢,電腦及週邊設備業,3.75,3.19,41911954.8,285347.0,253212.0,60848.0,112.39,112.67,0.244,0.328,1.04,1.04,4
8240,2019,華宏,光電業,3.62,2.46,44376382.15,229947.0,982557.0,1067526.0,174.54,174.66,0.104,0.143,1.19,0.96,6
8255,2019,朋程,電機機械,5.6,11.26,38215325.519999996,481692.0,780808.0,534121.0,271.39,164.86,0.3,0.602,0.56,0.75,4
8277,2019,商丞,半導體業,-11.09,-7.96,0.0,-185907.0,7576.0,589.0,885.06,1086.76,-0.004,0.067,1.16,0.61,2
8279,2019,生展,生技醫療業,11.87,10.99,25523886.36,264161.0,144368.0,83727.0,366.75,190.88,0.37,0.463,0.8,0.88,5
8284,2019,三竹,資訊服務業,16.1,12.39,29294690.0,218079.0,4019.0,4946.0,217.63,217.51,0.271,0.264,1.47,1.44,8
8289,2019,泰藝,電子零組件業,-3.29,24.87,14175607.02,-15723.0,156422.0,111108.0,251.73,272.29,0.174,0.312,3.02,3.07,2
8291,2019,尚茂,電子零組件業,-12.08,-8.56,176495.75,-74359.0,102740.0,170907.0,107.3,163.0,-0.017,0.133,0.66,0.79,3
8299,2019,群聯,半導體業,12.11,12.08,0.0,5840129.0,141771.0,107039.0,343.42,324.92,0.234,0.368,1.21,1.14,4
8342,2019,益張,其他,7.4,8.04,-1582389.16,134117.0,81274.0,139598.0,122.55,86.71,0.192,0.32,0.82,0.96,3
8349,2019,恒耀國際,鋼鐵工業,2.79,6.91,139589083.32,333775.0,2775686.0,2894031.0,125.93,131.3,0.182,0.41,0.83,0.9,4
8354,2019,冠好,塑膠工業,3.18,7.25,10614524.47,243668.0,770582.0,893431.0,134.48,160.75,0.194,0.311,0.22,0.24,4
8358,2019,金居,電子零組件業,5.83,10.21,61749650.82,566569.0,330226.0,387124.0,341.46,349.93,0.151,0.463,0.75,0.84,4
8383,2019,千附,其他電子業,5.84,5.95,13356453.56,503926.0,199640.0,139231.0,180.72,160.28,0.19,0.306,0.71,0.67,5
8390,2019,金益鼎,其他,5.19,2.1,38836894.25,233002.0,509082.0,284200.0,295.76,251.37,0.099,0.109,1.24,1.4,5
8401,2019,白紗科,其他,2.23,4.18,224936240.96,-22244.0,247866.0,260682.0,216.15,215.06,0.2,0.414,0.88,0.94,5
8403,2019,盛弘,生技醫療業,4.78,4.01,50265453.0,255124.0,252613.0,299119.0,177.58,218.71,0.204,0.257,0.77,0.85,5
8406,2019,金可-KY,生技醫療業,4.59,3.43,245411745.72,1402102.0,3707461.0,2526000.0,168.77,164.44,0.563,0.841,0.39,0.38,6
8409,2019,商之器,生技醫療業,-3.11,-2.37,2924135.94,-71591.0,11026.0,8701.0,162.34,194.46,0.769,1.263,0.53,0.49,3
8410,2019,森田,電腦及週邊設備業,4.89,5.98,16807027.6,70288.0,182628.0,47642.0,418.31,403.42,0.311,0.583,0.56,0.58,4
8415,2019,大國鋼,鋼鐵工業,3.46,6.17,77730773.61,1969368.0,6377276.0,3968755.0,300.5,460.78,0.252,0.4,0.65,0.76,3
8416,2019,實威,資訊服務業,20.16,22.25,25350087.96,301836.0,24436.0,22740.0,416.33,392.72,0.53,0.956,0.93,0.97,4
8418,2019,捷必勝-KY,其他,-0.38,-1.97,5591657.76,-126866.0,1132035.0,1095597.0,81.45,81.96,0.116,0.109,0.5,0.51,4
8420,2019,明揚,其他,9.25,7.12,28474690.68,208579.0,317456.0,98396.0,154.49,171.36,0.15,0.127,1.28,1.39,5
8421,2019,旭源,其他,0.56,2.24,5453074.42,15286.0,1228415.0,1047960.0,200.33,162.39,0.174,0.309,0.53,0.5,5
8423,2019,保綠-KY,其他,5.95,8.33,7160869.56,51374.0,134459.0,153087.0,241.98,240.28,0.288,0.485,0.59,0.58,6
8424,2019,惠普,建材營造,14.92,14.42,31014358.740000002,283617.0,13522.0,12790.0,320.12,225.03,0.319,0.491,0.77,0.82,5
8426,2019,紅木-KY,其他,1.99,-0.45,15736263.04,-175904.0,343954.0,114010.0,149.14,165.09,0.199,0.307,0.9,0.9,4
8431,2019,匯鑽科,其他電子業,-5.31,-6.94,2064246.93,-212944.0,82081.0,46351.0,138.16,152.71,-0.016,0.121,0.59,0.72,3
8432,2019,東生華,生技醫療業,6.88,4.62,8864645.04,138857.0,0.0,23.0,638.28,900.97,0.637,1.145,0.41,0.41,5
8433,2019,弘帆,貿易百貨,8.31,13.46,20462657.939999998,348766.0,123381.0,31971.0,124.7,147.64,0.216,0.422,1.09,1.23,3
8435,2019,鉅邁,其他,11.9,11.35,16670133.22,169673.0,36197.0,26935.0,436.22,407.17,0.525,0.821,0.81,0.82,5
8436,2019,大江,生技醫療業,19.34,23.95,146552780.24,3512503.0,490985.0,509068.0,201.28,180.3,0.426,0.5,0.91,1.07,5
8437,2019,大地-KY,其他,20.82,17.75,82309524.75,937696.0,143897.0,116811.0,256.73,276.59,0.849,1.249,0.31,0.32,4
8440,2019,綠電,其他,3.15,3.26,2037767.04,9810.0,39899.0,20023.0,629.85,490.7,0.061,0.164,1.15,1.23,4
8444,2019,綠河-KY,其他,-3.43,-0.77,-15706491.06,-419812.0,4639098.0,4522048.0,93.0,235.73,0.094,0.254,0.33,0.38,0
8446,2019,華研,文化創意業,21.53,19.24,80907315.96000001,819140.0,250553.0,249972.0,97.14,135.79,0.66,1.018,0.59,0.67,4
8450,2019,霹靂,文化創意業,-3.2,5.08,549699.84,-98515.0,73650.0,46441.0,757.95,816.74,0.28,0.927,0.32,0.33,2
8455,2019,大拓-KY,其他電子業,1.87,2.26,22917788.96,138563.0,308989.0,464446.0,137.55,151.0,0.117,0.146,1.31,1.57,4
8472,2019,夠麻吉,電子商務,2.97,0.38,6039899.35,52810.0,27635.0,15992.0,153.53,159.9,0.947,1.539,1.82,1.93,4
8476,2019,台境,其他,-12.55,-37.38,496249.92000000004,-209283.0,337680.0,281690.0,125.66,101.98,-0.107,-1.021,0.36,0.16,6
8477,2019,創業家,電子商務,3.97,4.74,214243.38,88842.0,46199.0,10.0,193.3,169.84,0.187,0.266,4.73,4.97,4
8489,2019,三貝德,文化創意業,10.75,30.38,14203065.0,274371.0,174698.0,27451.0,192.48,209.12,0.613,1.289,0.93,1.12,3
8905,2019,裕國,其他,3.32,6.63,-86128186.17,174488.0,167229.0,56195.0,188.73,367.8,0.091,0.263,0.68,0.78,1
8906,2019,花王,其他,1.91,0.33,1000809.27,6840.0,5108.0,7516.0,82.35,68.45,0.15,0.3,0.27,0.36,6
8908,2019,欣雄,油電燃氣業,7.99,7.28,80683251.24000001,566543.0,927470.0,573373.0,94.64,70.58,0.075,0.11,1.63,1.6,6
8916,2019,光隆,其他,7.14,9.75,64858109.089999996,740492.0,1090777.0,388528.0,350.4,189.47,0.133,0.202,1.45,1.49,4
8917,2019,欣泰,油電燃氣業,8.06,5.7,57230798.9,422313.0,1350053.0,1177137.0,163.29,167.18,0.182,0.295,0.54,0.45,5
8921,2019,沈氏,其他,2.32,1.49,5779910.4,25414.0,21749.0,18104.0,277.65,208.17,0.123,0.214,0.53,0.54,5
8923,2019,時報,文化創意業,4.0,3.79,7279732.28,49824.0,35719.0,12035.0,166.15,167.5,0.436,0.741,0.55,0.55,4
8924,2019,大田,其他,14.61,1.18,52900364.43,829311.0,250669.0,101450.0,281.67,283.98,0.243,0.258,1.15,1.04,5
8927,2019,北基,油電燃氣業,1.7,2.37,13168520.92,119656.0,2004344.0,1149354.0,83.13,80.65,0.139,0.223,1.12,1.35,4
8928,2019,鉅明,其他,8.14,4.75,-3360756.06,326529.0,185542.0,191614.0,109.21,106.63,0.194,0.232,1.02,0.92,5
8929,2019,富堡,其他,0.64,2.39,5805431.39,35001.0,126177.0,117975.0,269.17,428.38,0.151,0.364,0.93,1.13,3
8930,2019,青鋼,鋼鐵工業,4.02,3.66,6115693.74,128948.0,387988.0,424387.0,497.84,860.11,0.193,0.278,0.62,0.69,5
8931,2019,大汽電,油電燃氣業,4.39,4.83,10255056.0,176512.0,1557203.0,471679.0,221.29,102.56,0.165,0.287,0.47,0.58,4
8932,2019,宏大,其他,-3.27,21.02,0.0,-47996.0,154244.0,39532.0,143.25,149.71,0.083,0.146,0.74,0.74,1
8933,2019,愛地雅,其他,-3.99,-26.91,9778036.659999998,-567091.0,1142555.0,797675.0,128.07,110.34,0.082,0.143,0.87,0.81,5
8935,2019,邦泰,其他,2.09,11.96,-6427170.28,27141.0,420798.0,501683.0,133.16,178.82,0.168,0.1,0.55,0.53,4
8936,2019,國統,其他,2.64,2.62,0.0,454636.0,1648979.0,1448185.0,114.46,120.11,0.191,0.343,0.31,0.41,2
8937,2019,合騏,其他,-1.66,0.96,7218024.5200000005,19249.0,7926.0,9482.0,623.45,769.09,0.137,0.168,0.38,0.37,4
8938,2019,明安,其他,8.58,8.5,103372297.56,1076793.0,598271.0,318009.0,179.3,181.09,0.161,0.201,1.48,1.56,4
8941,2019,關中,貿易百貨,3.69,5.89,16232637.520000001,81855.0,332105.0,28747.0,111.32,148.62,0.291,0.47,1.44,1.9,3
8942,2019,森鉅,其他,9.57,12.92,65850127.739999995,1882099.0,37428.0,44686.0,160.66,176.66,0.391,0.596,0.43,0.44,4
9949,2019,琉園,文化創意業,-3.14,-3.53,-1089505.2,-43111.0,38569.0,42843.0,580.36,462.49,0.715,1.339,0.4,0.42,3
9950,2019,萬國通,塑膠工業,-3.0,-6.65,25562447.79,-263901.0,1636359.0,1967003.0,73.62,99.06,0.115,0.119,0.71,0.65,5
9951,2019,皇田,電機機械,10.15,10.35,93992002.5,823975.0,576308.0,605313.0,174.49,149.45,0.285,0.507,1.04,1.08,5
9960,2019,邁達康,貿易百貨,4.09,5.43,2474504.76,45143.0,107077.0,6215.0,288.41,297.55,0.329,0.577,0.56,0.72,3
9962,2019,有益,鋼鐵工業,0.93,7.72,-18884724.79,-13940.0,21194.0,22269.0,317.64,363.87,0.026,0.145,1.76,2.36,2
1260,2019,富味鄉,食品工業,3.73,6.12,19405139.880000003,96865.0,16370.0,139083.0,149.18,156.52,0.143,0.43,1.12,1.05,5
1269,2019,乾杯,觀光事業,5.87,6.38,53958814.519999996,56816.0,738017.0,245467.0,136.24,153.35,0.542,0.939,1.47,1.72,3
1563,2019,巧新,電機機械,4.09,7.55,57155289.6,530827.0,6599826.0,7204471.0,234.78,301.87,0.247,1.006,0.35,0.39,4
1585,2019,鎧鉅,電子零組件業,-9.72,-10.69,-1782549.9000000001,-51657.0,610708.0,100955.0,360.0,68.46,-0.12,-0.769,0.17,0.22,3
1594,2019,日高,電機機械,6.25,8.02,12413720.0,15945.0,65575.0,50462.0,169.32,145.98,0.068,0.238,1.71,1.4,5
1780,2019,立弘,生技醫療業,5.99,7.94,11642986.399999999,84034.0,158291.0,214648.0,204.0,254.72,0.425,1.524,0.34,0.44,4
2237,2019,華德動能,電機機械,-23.96,-26.52,-13883731.209999999,-48308.0,25390.0,249.0,209.39,178.34,-0.062,-0.757,0.27,0.37,3
2245,2019,詠勝昌,電機機械,4.59,7.37,6818753.81,18781.0,321991.0,246890.0,281.7,140.69,0.358,1.127,0.42,0.48,4
2246,2019,凱勝綠能,電機機械,0.5,-23.27,-1348633.93,850.0,10143.0,282639.0,87.75,140.81,0.262,2.141,0.29,0.48,3
2248,2019,華勝-KY,電機機械,1.96,10.32,14418865.37,14778.0,35927.0,22782.0,195.21,232.32,0.289,1.593,0.57,0.82,3
2599,2019,樂揚,建材營造,9.86,12.94,78307590.79,161477.0,11004.0,17993.0,1065.62,791.32,0.329,1.681,0.43,0.5,5
2721,2019,楷捷-KY,觀光事業,-4.16,-1.71,0.0,-137312.0,148079.0,71331.0,78.61,105.84,-0.506,0.662,0.15,0.17,1
2730,2019,美麗信,觀光事業,2.59,-0.19,5847960.78,7088.0,564647.0,46238.0,63.27,60.54,0.466,1.405,0.3,0.38,5
2733,2019,維格餅家,觀光事業,0.88,-4.41,7697073.600000001,6907.0,26853.0,1863.0,106.29,105.0,0.657,1.658,0.78,0.71,6
2741,2019,老四川,觀光事業,14.27,7.56,9494221.549999999,122980.0,162237.0,4331.0,177.68,122.39,0.394,1.431,0.73,0.73,5
2938,2019,床的世界,貿易百貨,7.91,9.28,15453520.0,37126.0,725106.0,191011.0,157.53,171.09,0.659,1.874,0.64,0.82,3
2942,2019,京站,貿易百貨,7.41,10.87,60826105.6,113935.0,3754117.0,19940.0,137.73,180.28,0.546,2.857,0.31,0.5,3
3097,2019,拍檔,電腦及週邊設備業,1.22,0.92,20249173.24,8732.0,333608.0,223072.0,163.15,146.32,0.281,0.693,1.47,1.02,6
3117,2019,年程,電子零組件業,-22.53,-3.13,53612.78,-106502.0,204426.0,241657.0,85.63,144.36,-0.232,0.527,0.51,0.71,3
3150,2019,鈺寶,半導體業,4.68,7.15,2097338.58,9565.0,10799.0,0.0,760.78,563.18,0.459,1.334,0.85,1.09,4
3158,2019,嘉實,資訊服務業,9.34,11.22,8090934.28,19048.0,31699.0,24618.0,169.3,199.77,0.627,1.975,0.95,0.92,4
3168,2019,眾福科,光電業,11.76,6.62,38194826.25,106579.0,62883.0,15887.0,196.12,150.78,0.178,0.46,1.49,1.62,5
3349,2019,寶德,電腦及週邊設備業,-5.07,1.0,5666461.57,-5433.0,17814.0,9947.0,263.72,213.03,0.181,0.414,0.9,1.08,3
3357,2019,臺慶科,電子零組件業,8.71,10.59,66787076.32,156753.0,425231.0,258947.0,140.76,127.04,0.273,1.103,0.64,0.73,4
3391,2019,佳得,通信網路業,1.62,5.0,-506123.61000000004,-4525.0,83208.0,88104.0,287.22,334.83,0.352,1.796,0.69,0.74,2
3429,2019,彥陽,電子通路業,2.49,2.04,18218027.73,21086.0,26911.0,22011.0,138.66,131.04,0.086,0.254,2.0,2.12,5
3430,2019,奇鈦科,化學工業,6.65,12.38,-994322.6,148759.0,206696.0,233997.0,140.87,149.93,0.28,0.401,1.06,1.09,2
3485,2019,敘豐,光電業,3.63,4.18,10915845.2,24159.0,1956.0,2382.0,425.61,627.38,0.292,1.052,0.25,0.3,4
3585,2019,聯致,電子零組件業,-2.54,-0.3,8340037.23,-19897.0,57822.0,1538.0,576.67,445.28,0.071,0.487,0.33,0.37,3
3592,2019,瑞鼎,半導體業,8.37,8.06,118776180.48,368531.0,9144.0,1159.0,183.27,194.53,0.251,0.52,1.73,1.57,5
3595,2019,山太士,光電業,7.66,8.66,8574725.879999999,3656.0,4762.0,846.0,243.72,220.77,0.162,0.581,1.41,1.3,5
3603,2019,建祥國際,電子通路業,3.05,0.93,166609.8,1111.0,55040.0,64833.0,121.63,120.58,0.261,0.724,0.55,0.53,7
3627,2019,華信科,光電業,1.45,8.55,16772630.489999998,30912.0,242255.0,9797.0,437.18,403.98,0.239,0.741,0.65,0.87,4
3633,2019,云光,光電業,6.51,7.34,40570179.94,73637.0,177816.0,7405.0,162.08,164.34,0.095,0.378,1.44,1.57,3
3659,2019,百辰,光電業,5.91,2.31,26735228.009999998,38619.0,170702.0,159441.0,173.52,155.4,0.196,0.448,1.14,1.13,6
3678,2019,聯享,光電業,0.87,-2.46,-170765.73,1686.0,223179.0,68663.0,391.53,78.22,0.208,0.412,0.43,0.38,4
3688,2019,華立捷,光電業,6.98,5.72,35436809.120000005,97144.0,45538.0,23798.0,1264.09,1057.6,0.465,0.61,0.27,0.22,6
4117,2019,普生,生技醫療業,-12.48,-21.95,-175276.22,-20786.0,83331.0,40110.0,93.39,102.53,0.561,1.435,0.85,0.8,2
4132,2019,國鼎,生技醫療業,-26.85,-27.1,-22297800.96,-159676.0,73480.0,60975.0,210.33,383.85,0.487,2.403,0.09,0.08,2
4136,2019,太和-KY,生技醫療業,-4.91,6.31,1313624.25,-41274.0,35282.0,27578.0,84.2,100.18,0.319,1.489,0.97,1.22,2
4150,2019,優你康,生技醫療業,-8.56,-17.62,29917984.36,84.0,486899.0,118338.0,103.79,203.3,0.271,0.242,0.62,0.55,5
4151,2019,明躍,生技醫療業,-5.83,-5.89,-16184437.5,-91390.0,502446.0,483170.0,74.02,80.32,0.16,0.636,0.68,0.67,2
4166,2019,友霖,生技醫療業,-12.78,-9.94,0.0,-84121.0,295348.0,137625.0,91.41,152.19,-0.042,-0.036,0.23,0.18,2
4169,2019,泰宗,生技醫療業,1.05,3.37,0.0,2606.0,129504.0,136249.0,347.61,348.27,0.479,1.398,0.72,0.69,3
4172,2019,因華,生技醫療業,-14.81,-14.0,-4245244.92,-47814.0,9394.0,0.0,285.75,374.25,0.382,1.771,0.14,0.09,1
4186,2019,尖端醫,生技醫療業,-26.81,24.21,0.0,-86144.0,276874.0,242312.0,120.26,85.13,0.52,1.591,0.33,0.31,3
4191,2019,法德藥,生技醫療業,-37.93,-29.97,0.0,-253993.0,911368.0,590906.0,118.13,287.65,0.092,0.364,0.03,0.03,1
4194,2019,禾生技,生技醫療業,-36.02,-48.07,19815819.060000002,-103348.0,24614.0,99.0,983.61,734.17,0.635,1.778,0.39,0.48,4
4195,2019,基米,生技醫療業,8.57,-7.52,7832968.5,-23038.0,48710.0,52239.0,318.27,377.8,0.353,1.271,0.48,0.49,5
4197,2019,暐世,生技醫療業,-6.21,-5.9,-259277.59,-19073.0,180000.0,180000.0,290.68,882.7,0.207,0.875,0.32,0.28,1
4431,2019,敏成,其他,2.22,2.38,5991224.32,5660.0,4999.0,3.0,406.48,247.77,0.159,0.569,0.93,1.08,4
4537,2019,旭東,光電業,2.17,4.53,-451262.35,58805.0,167560.0,158509.0,127.9,114.93,0.267,0.724,0.66,0.57,3
4544,2019,春日,電機機械,6.67,6.34,1211603.5999999999,64290.0,179697.0,175407.0,174.11,168.67,0.265,0.842,0.79,0.81,5
4546,2019,長亨,電機機械,7.59,9.24,54150557.07,166907.0,1476713.0,827549.0,154.21,145.32,0.293,0.647,0.57,0.74,4
4553,2019,盛復,電機機械,-1.9,-0.14,-2958381.28,-7337.0,132132.0,172256.0,90.91,127.05,0.108,0.332,0.55,0.51,2
4558,2019,寶緯,電機機械,1.92,3.14,16768757.9,10410.0,369448.0,401829.0,158.48,158.33,0.072,0.241,0.84,0.93,5
4559,2019,久裕興,電機機械,0.39,2.45,4040453.96,-23528.0,443236.0,454981.0,87.7,95.15,0.22,0.736,0.61,0.67,4
4565,2019,宏偉,電機機械,9.01,7.73,29012248.430000003,79295.0,407983.0,528765.0,210.35,195.54,0.283,0.892,0.63,0.56,7
4575,2019,銓寶,電機機械,2.01,3.76,11671331.979999999,-11661.0,476977.0,310951.0,89.42,106.55,0.245,1.33,0.33,0.5,3
4578,2019,總格精密,電機機械,1.59,6.08,15361617.25,8605.0,33195.0,69957.0,190.98,158.5,0.239,1.457,0.6,0.84,5
4730,2019,通用,橡膠工業,2.52,3.61,14600410.159999998,10754.0,163786.0,221356.0,136.81,147.5,0.176,0.634,1.05,1.23,4
4732,2019,彥臣,生技醫療業,8.71,-4.82,4348750.4,15380.0,13670.0,7878.0,863.71,636.99,0.563,0.623,0.67,0.35,6
